TIME,GEO,GEO_LABEL,AGE,UNIT,SEX,Value
2014,PL62,Warminsko-Mazurskie,From 45 to 49 years,Number,Females,75
2014,PL62,Warminsko-Mazurskie,From 50 to 54 years,Number,Total,609
2014,PL62,Warminsko-Mazurskie,From 50 to 54 years,Number,Males,446
2014,PL62,Warminsko-Mazurskie,From 50 to 54 years,Number,Females,163
2014,PL63,Pomorskie,Total,Number,Total,20126
2014,PL63,Pomorskie,Total,Number,Males,10698
2014,PL63,Pomorskie,Total,Number,Females,9428
2014,PL63,Pomorskie,Less than 5 years,Number,Total,103
2014,PL63,Pomorskie,Less than 5 years,Number,Males,55
2014,PL63,Pomorskie,Less than 5 years,Number,Females,48
2014,PL63,Pomorskie,From 45 to 49 years,Number,Total,449
2014,PL63,Pomorskie,From 45 to 49 years,Number,Males,315
2014,PL63,Pomorskie,From 45 to 49 years,Number,Females,134
2014,PL63,Pomorskie,From 50 to 54 years,Number,Total,800
2014,PL63,Pomorskie,From 50 to 54 years,Number,Males,550
2014,PL63,Pomorskie,From 50 to 54 years,Number,Females,250
2014,PT11,Norte,Total,Number,Total,32326
2014,PT11,Norte,Total,Number,Males,16543
2014,PT11,Norte,Total,Number,Females,15783
2014,PT11,Norte,Less than 5 years,Number,Total,92
2014,PT11,Norte,Less than 5 years,Number,Males,58
2014,PT11,Norte,Less than 5 years,Number,Females,34
2014,PT11,Norte,From 45 to 49 years,Number,Total,689
2014,PT11,Norte,From 45 to 49 years,Number,Males,482
2014,PT11,Norte,From 45 to 49 years,Number,Females,207
2014,PT11,Norte,From 50 to 54 years,Number,Total,1031
2014,PT11,Norte,From 50 to 54 years,Number,Males,739
2014,PT11,Norte,From 50 to 54 years,Number,Females,292
2014,PT15,Algarve,Total,Number,Total,4697
2014,PT15,Algarve,Total,Number,Males,2609
2014,PT15,Algarve,Total,Number,Females,2088
2014,PT15,Algarve,Less than 5 years,Number,Total,13
2014,PT15,Algarve,Less than 5 years,Number,Males,8
2014,PT15,Algarve,Less than 5 years,Number,Females,5
2014,PT15,Algarve,From 45 to 49 years,Number,Total,76
2014,PT15,Algarve,From 45 to 49 years,Number,Males,55
2014,PT15,Algarve,From 45 to 49 years,Number,Females,21
2014,PT15,Algarve,From 50 to 54 years,Number,Total,137
2014,PT15,Algarve,From 50 to 54 years,Number,Males,110
2014,PT15,Algarve,From 50 to 54 years,Number,Females,27
2014,PT16,Centro (PT),Total,Number,Total,26622
2014,PT16,Centro (PT),Total,Number,Males,13244
2014,PT16,Centro (PT),Total,Number,Females,13378
2014,PT16,Centro (PT),Less than 5 years,Number,Total,49
2014,PT16,Centro (PT),Less than 5 years,Number,Males,29
2014,PT16,Centro (PT),Less than 5 years,Number,Females,20
2014,PT16,Centro (PT),From 45 to 49 years,Number,Total,363
2014,PT16,Centro (PT),From 45 to 49 years,Number,Males,249
2014,PT16,Centro (PT),From 45 to 49 years,Number,Females,114
2014,PT16,Centro (PT),From 50 to 54 years,Number,Total,572
2014,PT16,Centro (PT),From 50 to 54 years,Number,Males,401
2014,PT16,Centro (PT),From 50 to 54 years,Number,Females,171
2014,PT17,�rea Metropolitana de Lisboa,Total,Number,Total,26193
2014,PT17,�rea Metropolitana de Lisboa,Total,Number,Males,13211
2014,PT17,�rea Metropolitana de Lisboa,Total,Number,Females,12982
2014,PT17,�rea Metropolitana de Lisboa,Less than 5 years,Number,Total,105
2014,PT17,�rea Metropolitana de Lisboa,Less than 5 years,Number,Males,59
2014,PT17,�rea Metropolitana de Lisboa,Less than 5 years,Number,Females,46
2014,PT17,�rea Metropolitana de Lisboa,From 45 to 49 years,Number,Total,471
2014,PT17,�rea Metropolitana de Lisboa,From 45 to 49 years,Number,Males,312
2014,PT17,�rea Metropolitana de Lisboa,From 45 to 49 years,Number,Females,159
2014,PT17,�rea Metropolitana de Lisboa,From 50 to 54 years,Number,Total,770
2014,PT17,�rea Metropolitana de Lisboa,From 50 to 54 years,Number,Males,522
2014,PT17,�rea Metropolitana de Lisboa,From 50 to 54 years,Number,Females,248
2014,PT18,Alentejo,Total,Number,Total,9956
2014,PT18,Alentejo,Total,Number,Males,5088
2014,PT18,Alentejo,Total,Number,Females,4868
2014,PT18,Alentejo,Less than 5 years,Number,Total,15
2014,PT18,Alentejo,Less than 5 years,Number,Males,8
2014,PT18,Alentejo,Less than 5 years,Number,Females,7
2014,PT18,Alentejo,From 45 to 49 years,Number,Total,112
2014,PT18,Alentejo,From 45 to 49 years,Number,Males,75
2014,PT18,Alentejo,From 45 to 49 years,Number,Females,37
2014,PT18,Alentejo,From 50 to 54 years,Number,Total,204
2014,PT18,Alentejo,From 50 to 54 years,Number,Males,144
2014,PT18,Alentejo,From 50 to 54 years,Number,Females,60
2014,PT20,Regi�o Aut�noma dos A�ores (PT),Total,Number,Total,2315
2014,PT20,Regi�o Aut�noma dos A�ores (PT),Total,Number,Males,1222
2014,PT20,Regi�o Aut�noma dos A�ores (PT),Total,Number,Females,1093
2014,PT20,Regi�o Aut�noma dos A�ores (PT),Less than 5 years,Number,Total,8
2014,PT20,Regi�o Aut�noma dos A�ores (PT),Less than 5 years,Number,Males,6
2014,PT20,Regi�o Aut�noma dos A�ores (PT),Less than 5 years,Number,Females,2
2014,PT20,Regi�o Aut�noma dos A�ores (PT),From 45 to 49 years,Number,Total,60
2014,PT20,Regi�o Aut�noma dos A�ores (PT),From 45 to 49 years,Number,Males,48
2014,PT20,Regi�o Aut�noma dos A�ores (PT),From 45 to 49 years,Number,Females,12
2014,PT20,Regi�o Aut�noma dos A�ores (PT),From 50 to 54 years,Number,Total,88
2014,PT20,Regi�o Aut�noma dos A�ores (PT),From 50 to 54 years,Number,Males,65
2014,PT20,Regi�o Aut�noma dos A�ores (PT),From 50 to 54 years,Number,Females,23
2014,PT30,Regi�o Aut�noma da Madeira (PT),Total,Number,Total,2734
2014,PT30,Regi�o Aut�noma da Madeira (PT),Total,Number,Males,1316
2014,PT30,Regi�o Aut�noma da Madeira (PT),Total,Number,Females,1418
2014,PT30,Regi�o Aut�noma da Madeira (PT),Less than 5 years,Number,Total,9
2014,PT30,Regi�o Aut�noma da Madeira (PT),Less than 5 years,Number,Males,5
2014,PT30,Regi�o Aut�noma da Madeira (PT),Less than 5 years,Number,Females,4
2014,PT30,Regi�o Aut�noma da Madeira (PT),From 45 to 49 years,Number,Total,77
2014,PT30,Regi�o Aut�noma da Madeira (PT),From 45 to 49 years,Number,Males,60
2014,PT30,Regi�o Aut�noma da Madeira (PT),From 45 to 49 years,Number,Females,17
2014,PT30,Regi�o Aut�noma da Madeira (PT),From 50 to 54 years,Number,Total,100
2014,PT30,Regi�o Aut�noma da Madeira (PT),From 50 to 54 years,Number,Males,75
2014,PT30,Regi�o Aut�noma da Madeira (PT),From 50 to 54 years,Number,Females,25
2014,RO11,Nord-Vest,Total,Number,Total,31061
2014,RO11,Nord-Vest,Total,Number,Males,16342
2014,RO11,Nord-Vest,Total,Number,Females,14719
2014,RO11,Nord-Vest,Less than 5 years,Number,Total,232
2014,RO11,Nord-Vest,Less than 5 years,Number,Males,136
2014,RO11,Nord-Vest,Less than 5 years,Number,Females,96
2014,RO11,Nord-Vest,From 45 to 49 years,Number,Total,814
2014,RO11,Nord-Vest,From 45 to 49 years,Number,Males,570
2014,RO11,Nord-Vest,From 45 to 49 years,Number,Females,244
2014,RO11,Nord-Vest,From 50 to 54 years,Number,Total,1120
2014,RO11,Nord-Vest,From 50 to 54 years,Number,Males,784
2014,RO11,Nord-Vest,From 50 to 54 years,Number,Females,336
2014,RO12,Centru,Total,Number,Total,27807
2014,RO12,Centru,Total,Number,Males,14500
2014,RO12,Centru,Total,Number,Females,13307
2014,RO12,Centru,Less than 5 years,Number,Total,255
2014,RO12,Centru,Less than 5 years,Number,Males,145
2014,RO12,Centru,Less than 5 years,Number,Females,110
2014,RO12,Centru,From 45 to 49 years,Number,Total,675
2014,RO12,Centru,From 45 to 49 years,Number,Males,466
2014,RO12,Centru,From 45 to 49 years,Number,Females,209
2014,RO12,Centru,From 50 to 54 years,Number,Total,943
2014,RO12,Centru,From 50 to 54 years,Number,Males,651
2014,RO12,Centru,From 50 to 54 years,Number,Females,292
2014,RO21,Nord-Est,Total,Number,Total,42367
2014,RO21,Nord-Est,Total,Number,Males,22925
2014,RO21,Nord-Est,Total,Number,Females,19442
2014,RO21,Nord-Est,Less than 5 years,Number,Total,405
2014,RO21,Nord-Est,Less than 5 years,Number,Males,244
2014,RO21,Nord-Est,Less than 5 years,Number,Females,161
2014,RO21,Nord-Est,From 45 to 49 years,Number,Total,1069
2014,RO21,Nord-Est,From 45 to 49 years,Number,Males,812
2014,RO21,Nord-Est,From 45 to 49 years,Number,Females,257
2014,RO21,Nord-Est,From 50 to 54 years,Number,Total,1459
2014,RO21,Nord-Est,From 50 to 54 years,Number,Males,1077
2014,RO21,Nord-Est,From 50 to 54 years,Number,Females,382
2014,RO22,Sud-Est,Total,Number,Total,33814
2014,RO22,Sud-Est,Total,Number,Males,18238
2014,RO22,Sud-Est,Total,Number,Females,15576
2014,RO22,Sud-Est,Less than 5 years,Number,Total,283
2014,RO22,Sud-Est,Less than 5 years,Number,Males,165
2014,RO22,Sud-Est,Less than 5 years,Number,Females,118
2014,RO22,Sud-Est,From 45 to 49 years,Number,Total,868
2014,RO22,Sud-Est,From 45 to 49 years,Number,Males,640
2014,RO22,Sud-Est,From 45 to 49 years,Number,Females,228
2014,RO22,Sud-Est,From 50 to 54 years,Number,Total,1232
2014,RO22,Sud-Est,From 50 to 54 years,Number,Males,888
2014,RO22,Sud-Est,From 50 to 54 years,Number,Females,344
2014,RO31,Sud - Muntenia,Total,Number,Total,42739
2014,RO31,Sud - Muntenia,Total,Number,Males,22066
2014,RO31,Sud - Muntenia,Total,Number,Females,20673
2014,RO31,Sud - Muntenia,Less than 5 years,Number,Total,297
2014,RO31,Sud - Muntenia,Less than 5 years,Number,Males,179
2014,RO31,Sud - Muntenia,Less than 5 years,Number,Females,118
2014,RO31,Sud - Muntenia,From 45 to 49 years,Number,Total,1005
2014,RO31,Sud - Muntenia,From 45 to 49 years,Number,Males,743
2014,RO31,Sud - Muntenia,From 45 to 49 years,Number,Females,262
2014,RO31,Sud - Muntenia,From 50 to 54 years,Number,Total,1293
2014,RO31,Sud - Muntenia,From 50 to 54 years,Number,Males,929
2014,RO31,Sud - Muntenia,From 50 to 54 years,Number,Females,364
2014,RO32,Bucuresti - Ilfov,Total,Number,Total,24778
2014,RO32,Bucuresti - Ilfov,Total,Number,Males,12305
2014,RO32,Bucuresti - Ilfov,Total,Number,Females,12473
2014,RO32,Bucuresti - Ilfov,Less than 5 years,Number,Total,128
2014,RO32,Bucuresti - Ilfov,Less than 5 years,Number,Males,78
2014,RO32,Bucuresti - Ilfov,Less than 5 years,Number,Females,50
2014,RO32,Bucuresti - Ilfov,From 45 to 49 years,Number,Total,572
2014,RO32,Bucuresti - Ilfov,From 45 to 49 years,Number,Males,390
2014,RO32,Bucuresti - Ilfov,From 45 to 49 years,Number,Females,182
2014,RO32,Bucuresti - Ilfov,From 50 to 54 years,Number,Total,757
2014,RO32,Bucuresti - Ilfov,From 50 to 54 years,Number,Males,516
2014,RO32,Bucuresti - Ilfov,From 50 to 54 years,Number,Females,241
2014,RO41,Sud-Vest Oltenia,Total,Number,Total,28454
2014,RO41,Sud-Vest Oltenia,Total,Number,Males,14603
2014,RO41,Sud-Vest Oltenia,Total,Number,Females,13851
2014,RO41,Sud-Vest Oltenia,Less than 5 years,Number,Total,168
2014,RO41,Sud-Vest Oltenia,Less than 5 years,Number,Males,88
2014,RO41,Sud-Vest Oltenia,Less than 5 years,Number,Females,80
2014,RO41,Sud-Vest Oltenia,From 45 to 49 years,Number,Total,658
2014,RO41,Sud-Vest Oltenia,From 45 to 49 years,Number,Males,478
2014,RO41,Sud-Vest Oltenia,From 45 to 49 years,Number,Females,180
2014,RO41,Sud-Vest Oltenia,From 50 to 54 years,Number,Total,859
2014,RO41,Sud-Vest Oltenia,From 50 to 54 years,Number,Males,617
2014,RO41,Sud-Vest Oltenia,From 50 to 54 years,Number,Females,242
2014,RO42,Vest,Total,Number,Total,23217
2014,RO42,Vest,Total,Number,Males,11763
2014,RO42,Vest,Total,Number,Females,11454
2014,RO42,Vest,Less than 5 years,Number,Total,149
2014,RO42,Vest,Less than 5 years,Number,Males,88
2014,RO42,Vest,Less than 5 years,Number,Females,61
2014,RO42,Vest,From 45 to 49 years,Number,Total,552
2014,RO42,Vest,From 45 to 49 years,Number,Males,373
2014,RO42,Vest,From 45 to 49 years,Number,Females,179
2014,RO42,Vest,From 50 to 54 years,Number,Total,847
2014,RO42,Vest,From 50 to 54 years,Number,Males,596
2014,RO42,Vest,From 50 to 54 years,Number,Females,251
2014,SI03,Vzhodna Slovenija,Total,Number,Total,10870
2014,SI03,Vzhodna Slovenija,Total,Number,Males,5333
2014,SI03,Vzhodna Slovenija,Total,Number,Females,5537
2014,SI03,Vzhodna Slovenija,Less than 5 years,Number,Total,27
2014,SI03,Vzhodna Slovenija,Less than 5 years,Number,Males,15
2014,SI03,Vzhodna Slovenija,Less than 5 years,Number,Females,12
2014,SI03,Vzhodna Slovenija,From 45 to 49 years,Number,Total,177
2014,SI03,Vzhodna Slovenija,From 45 to 49 years,Number,Males,120
2014,SI03,Vzhodna Slovenija,From 45 to 49 years,Number,Females,57
2014,SI03,Vzhodna Slovenija,From 50 to 54 years,Number,Total,317
2014,SI03,Vzhodna Slovenija,From 50 to 54 years,Number,Males,227
2014,SI03,Vzhodna Slovenija,From 50 to 54 years,Number,Females,90
2014,SI01,Vzhodna Slovenija (NUTS 2010),Total,Number,Total, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),Total,Number,Males, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),Total,Number,Females, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),Less than 5 years,Number,Total, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),Less than 5 years,Number,Males, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),Less than 5 years,Number,Females, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),From 45 to 49 years,Number,Total, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),From 45 to 49 years,Number,Males, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),From 45 to 49 years,Number,Females, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),From 50 to 54 years,Number,Total, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),From 50 to 54 years,Number,Males, 
2014,SI01,Vzhodna Slovenija (NUTS 2010),From 50 to 54 years,Number,Females, 
2014,SI04,Zahodna Slovenija,Total,Number,Total,8016
2014,SI04,Zahodna Slovenija,Total,Number,Males,3875
2014,SI04,Zahodna Slovenija,Total,Number,Females,4141
2014,SI04,Zahodna Slovenija,Less than 5 years,Number,Total,18
2014,SI04,Zahodna Slovenija,Less than 5 years,Number,Males,8
2014,SI04,Zahodna Slovenija,Less than 5 years,Number,Females,10
2014,SI04,Zahodna Slovenija,From 45 to 49 years,Number,Total,124
2014,SI04,Zahodna Slovenija,From 45 to 49 years,Number,Males,78
2014,SI04,Zahodna Slovenija,From 45 to 49 years,Number,Females,46
2014,SI04,Zahodna Slovenija,From 50 to 54 years,Number,Total,202
2014,SI04,Zahodna Slovenija,From 50 to 54 years,Number,Males,136
2014,SI04,Zahodna Slovenija,From 50 to 54 years,Number,Females,66
2014,SI02,Zahodna Slovenija (NUTS 2010),Total,Number,Total, 
2014,SI02,Zahodna Slovenija (NUTS 2010),Total,Number,Males, 
2014,SI02,Zahodna Slovenija (NUTS 2010),Total,Number,Females, 
2014,SI02,Zahodna Slovenija (NUTS 2010),Less than 5 years,Number,Total, 
2014,SI02,Zahodna Slovenija (NUTS 2010),Less than 5 years,Number,Males, 
2014,SI02,Zahodna Slovenija (NUTS 2010),Less than 5 years,Number,Females, 
2014,SI02,Zahodna Slovenija (NUTS 2010),From 45 to 49 years,Number,Total, 
2014,SI02,Zahodna Slovenija (NUTS 2010),From 45 to 49 years,Number,Males, 
2014,SI02,Zahodna Slovenija (NUTS 2010),From 45 to 49 years,Number,Females, 
2014,SI02,Zahodna Slovenija (NUTS 2010),From 50 to 54 years,Number,Total, 
2014,SI02,Zahodna Slovenija (NUTS 2010),From 50 to 54 years,Number,Males, 
2014,SI02,Zahodna Slovenija (NUTS 2010),From 50 to 54 years,Number,Females, 
2014,SK01,Bratislavsk� kraj,Total,Number,Total,5730
2014,SK01,Bratislavsk� kraj,Total,Number,Males,2801
2014,SK01,Bratislavsk� kraj,Total,Number,Females,2929
2014,SK01,Bratislavsk� kraj,Less than 5 years,Number,Total,22
2014,SK01,Bratislavsk� kraj,Less than 5 years,Number,Males,12
2014,SK01,Bratislavsk� kraj,Less than 5 years,Number,Females,10
2014,SK01,Bratislavsk� kraj,From 45 to 49 years,Number,Total,101
2014,SK01,Bratislavsk� kraj,From 45 to 49 years,Number,Males,65
2014,SK01,Bratislavsk� kraj,From 45 to 49 years,Number,Females,36
2014,SK01,Bratislavsk� kraj,From 50 to 54 years,Number,Total,161
2014,SK01,Bratislavsk� kraj,From 50 to 54 years,Number,Males,105
2014,SK01,Bratislavsk� kraj,From 50 to 54 years,Number,Females,56
2014,SK02,Z�padn� Slovensko,Total,Number,Total,18759
2014,SK02,Z�padn� Slovensko,Total,Number,Males,9730
2014,SK02,Z�padn� Slovensko,Total,Number,Females,9029
2014,SK02,Z�padn� Slovensko,Less than 5 years,Number,Total,79
2014,SK02,Z�padn� Slovensko,Less than 5 years,Number,Males,48
2014,SK02,Z�padn� Slovensko,Less than 5 years,Number,Females,31
2014,SK02,Z�padn� Slovensko,From 45 to 49 years,Number,Total,411
2014,SK02,Z�padn� Slovensko,From 45 to 49 years,Number,Males,287
2014,SK02,Z�padn� Slovensko,From 45 to 49 years,Number,Females,124
2014,SK02,Z�padn� Slovensko,From 50 to 54 years,Number,Total,707
2014,SK02,Z�padn� Slovensko,From 50 to 54 years,Number,Males,513
2014,SK02,Z�padn� Slovensko,From 50 to 54 years,Number,Females,194
2014,SK03,Stredn� Slovensko,Total,Number,Total,13017
2014,SK03,Stredn� Slovensko,Total,Number,Males,6790
2014,SK03,Stredn� Slovensko,Total,Number,Females,6227
2014,SK03,Stredn� Slovensko,Less than 5 years,Number,Total,69
2014,SK03,Stredn� Slovensko,Less than 5 years,Number,Males,39
2014,SK03,Stredn� Slovensko,Less than 5 years,Number,Females,30
2014,SK03,Stredn� Slovensko,From 45 to 49 years,Number,Total,321
2014,SK03,Stredn� Slovensko,From 45 to 49 years,Number,Males,220
2014,SK03,Stredn� Slovensko,From 45 to 49 years,Number,Females,101
2014,SK03,Stredn� Slovensko,From 50 to 54 years,Number,Total,551
2014,SK03,Stredn� Slovensko,From 50 to 54 years,Number,Males,407
2014,SK03,Stredn� Slovensko,From 50 to 54 years,Number,Females,144
2014,SK04,V�chodn� Slovensko,Total,Number,Total,13840
2014,SK04,V�chodn� Slovensko,Total,Number,Males,7178
2014,SK04,V�chodn� Slovensko,Total,Number,Females,6662
2014,SK04,V�chodn� Slovensko,Less than 5 years,Number,Total,210
2014,SK04,V�chodn� Slovensko,Less than 5 years,Number,Males,107
2014,SK04,V�chodn� Slovensko,Less than 5 years,Number,Females,103
2014,SK04,V�chodn� Slovensko,From 45 to 49 years,Number,Total,362
2014,SK04,V�chodn� Slovensko,From 45 to 49 years,Number,Males,272
2014,SK04,V�chodn� Slovensko,From 45 to 49 years,Number,Females,90
2014,SK04,V�chodn� Slovensko,From 50 to 54 years,Number,Total,594
2014,SK04,V�chodn� Slovensko,From 50 to 54 years,Number,Males,434
2014,SK04,V�chodn� Slovensko,From 50 to 54 years,Number,Females,160
2014,FI19,L�nsi-Suomi,Total,Number,Total,14175
2014,FI19,L�nsi-Suomi,Total,Number,Males,7012
2014,FI19,L�nsi-Suomi,Total,Number,Females,7163
2014,FI19,L�nsi-Suomi,Less than 5 years,Number,Total,36
2014,FI19,L�nsi-Suomi,Less than 5 years,Number,Males,21
2014,FI19,L�nsi-Suomi,Less than 5 years,Number,Females,15
2014,FI19,L�nsi-Suomi,From 45 to 49 years,Number,Total,193
2014,FI19,L�nsi-Suomi,From 45 to 49 years,Number,Males,136
2014,FI19,L�nsi-Suomi,From 45 to 49 years,Number,Females,57
2014,FI19,L�nsi-Suomi,From 50 to 54 years,Number,Total,316
2014,FI19,L�nsi-Suomi,From 50 to 54 years,Number,Males,207
2014,FI19,L�nsi-Suomi,From 50 to 54 years,Number,Females,109
2014,FI1B,Helsinki-Uusimaa,Total,Number,Total,11549
2014,FI1B,Helsinki-Uusimaa,Total,Number,Males,5575
2014,FI1B,Helsinki-Uusimaa,Total,Number,Females,5974
2014,FI1B,Helsinki-Uusimaa,Less than 5 years,Number,Total,40
2014,FI1B,Helsinki-Uusimaa,Less than 5 years,Number,Males,24
2014,FI1B,Helsinki-Uusimaa,Less than 5 years,Number,Females,16
2014,FI1B,Helsinki-Uusimaa,From 45 to 49 years,Number,Total,208
2014,FI1B,Helsinki-Uusimaa,From 45 to 49 years,Number,Males,149
2014,FI1B,Helsinki-Uusimaa,From 45 to 49 years,Number,Females,59
2014,FI1B,Helsinki-Uusimaa,From 50 to 54 years,Number,Total,373
2014,FI1B,Helsinki-Uusimaa,From 50 to 54 years,Number,Males,241
2014,FI1B,Helsinki-Uusimaa,From 50 to 54 years,Number,Females,132
2014,FI1C,Etel�-Suomi,Total,Number,Total,12488
2014,FI1C,Etel�-Suomi,Total,Number,Males,6061
2014,FI1C,Etel�-Suomi,Total,Number,Females,6427
2014,FI1C,Etel�-Suomi,Less than 5 years,Number,Total,38
2014,FI1C,Etel�-Suomi,Less than 5 years,Number,Males,21
2014,FI1C,Etel�-Suomi,Less than 5 years,Number,Females,17
2014,FI1C,Etel�-Suomi,From 45 to 49 years,Number,Total,163
2014,FI1C,Etel�-Suomi,From 45 to 49 years,Number,Males,120
2014,FI1C,Etel�-Suomi,From 45 to 49 years,Number,Females,43
2014,FI1C,Etel�-Suomi,From 50 to 54 years,Number,Total,262
2014,FI1C,Etel�-Suomi,From 50 to 54 years,Number,Males,179
2014,FI1C,Etel�-Suomi,From 50 to 54 years,Number,Females,83
2014,FI1D,Pohjois- ja It�-Suomi,Total,Number,Total,13723
2014,FI1D,Pohjois- ja It�-Suomi,Total,Number,Males,6982
2014,FI1D,Pohjois- ja It�-Suomi,Total,Number,Females,6741
2014,FI1D,Pohjois- ja It�-Suomi,Less than 5 years,Number,Total,42
2014,FI1D,Pohjois- ja It�-Suomi,Less than 5 years,Number,Males,23
2014,FI1D,Pohjois- ja It�-Suomi,Less than 5 years,Number,Females,19
2014,FI1D,Pohjois- ja It�-Suomi,From 45 to 49 years,Number,Total,175
2014,FI1D,Pohjois- ja It�-Suomi,From 45 to 49 years,Number,Males,133
2014,FI1D,Pohjois- ja It�-Suomi,From 45 to 49 years,Number,Females,42
2014,FI1D,Pohjois- ja It�-Suomi,From 50 to 54 years,Number,Total,315
2014,FI1D,Pohjois- ja It�-Suomi,From 50 to 54 years,Number,Males,219
2014,FI1D,Pohjois- ja It�-Suomi,From 50 to 54 years,Number,Females,96
2014,FI20,�land,Total,Number,Total,251
2014,FI20,�land,Total,Number,Males,118
2014,FI20,�land,Total,Number,Females,133
2014,FI20,�land,Less than 5 years,Number,Total,0
2014,FI20,�land,Less than 5 years,Number,Males,0
2014,FI20,�land,Less than 5 years,Number,Females,0
2014,FI20,�land,From 45 to 49 years,Number,Total,2
2014,FI20,�land,From 45 to 49 years,Number,Males,1
2014,FI20,�land,From 45 to 49 years,Number,Females,1
2014,FI20,�land,From 50 to 54 years,Number,Total,7
2014,FI20,�land,From 50 to 54 years,Number,Males,3
2014,FI20,�land,From 50 to 54 years,Number,Females,4
2014,SE11,Stockholm,Total,Number,Total,15630
2014,SE11,Stockholm,Total,Number,Males,7345
2014,SE11,Stockholm,Total,Number,Females,8285
2014,SE11,Stockholm,Less than 5 years,Number,Total,56
2014,SE11,Stockholm,Less than 5 years,Number,Males,35
2014,SE11,Stockholm,Less than 5 years,Number,Females,21
2014,SE11,Stockholm,From 45 to 49 years,Number,Total,225
2014,SE11,Stockholm,From 45 to 49 years,Number,Males,130
2014,SE11,Stockholm,From 45 to 49 years,Number,Females,95
2014,SE11,Stockholm,From 50 to 54 years,Number,Total,310
2014,SE11,Stockholm,From 50 to 54 years,Number,Males,194
2014,SE11,Stockholm,From 50 to 54 years,Number,Females,116
2014,SE12,�stra Mellansverige,Total,Number,Total,14971
2014,SE12,�stra Mellansverige,Total,Number,Males,7315
2014,SE12,�stra Mellansverige,Total,Number,Females,7656
2014,SE12,�stra Mellansverige,Less than 5 years,Number,Total,58
2014,SE12,�stra Mellansverige,Less than 5 years,Number,Males,28
2014,SE12,�stra Mellansverige,Less than 5 years,Number,Females,30
2014,SE12,�stra Mellansverige,From 45 to 49 years,Number,Total,160
2014,SE12,�stra Mellansverige,From 45 to 49 years,Number,Males,91
2014,SE12,�stra Mellansverige,From 45 to 49 years,Number,Females,69
2014,SE12,�stra Mellansverige,From 50 to 54 years,Number,Total,219
2014,SE12,�stra Mellansverige,From 50 to 54 years,Number,Males,120
2014,SE12,�stra Mellansverige,From 50 to 54 years,Number,Females,99
2014,SE21,Sm�land med �arna,Total,Number,Total,8301
2014,SE21,Sm�land med �arna,Total,Number,Males,4098
2014,SE21,Sm�land med �arna,Total,Number,Females,4203
2014,SE21,Sm�land med �arna,Less than 5 years,Number,Total,23
2014,SE21,Sm�land med �arna,Less than 5 years,Number,Males,13
2014,SE21,Sm�land med �arna,Less than 5 years,Number,Females,10
2014,SE21,Sm�land med �arna,From 45 to 49 years,Number,Total,91
2014,SE21,Sm�land med �arna,From 45 to 49 years,Number,Males,58
2014,SE21,Sm�land med �arna,From 45 to 49 years,Number,Females,33
2014,SE21,Sm�land med �arna,From 50 to 54 years,Number,Total,138
2014,SE21,Sm�land med �arna,From 50 to 54 years,Number,Males,80
2014,SE21,Sm�land med �arna,From 50 to 54 years,Number,Females,58
2014,SE22,Sydsverige,Total,Number,Total,13414
2014,SE22,Sydsverige,Total,Number,Males,6562
2014,SE22,Sydsverige,Total,Number,Females,6852
2014,SE22,Sydsverige,Less than 5 years,Number,Total,57
2014,SE22,Sydsverige,Less than 5 years,Number,Males,36
2014,SE22,Sydsverige,Less than 5 years,Number,Females,21
2014,SE22,Sydsverige,From 45 to 49 years,Number,Total,157
2014,SE22,Sydsverige,From 45 to 49 years,Number,Males,94
2014,SE22,Sydsverige,From 45 to 49 years,Number,Females,63
2014,SE22,Sydsverige,From 50 to 54 years,Number,Total,212
2014,SE22,Sydsverige,From 50 to 54 years,Number,Males,131
2014,SE22,Sydsverige,From 50 to 54 years,Number,Females,81
2014,SE23,V�stsverige,Total,Number,Total,17560
2014,SE23,V�stsverige,Total,Number,Males,8718
2014,SE23,V�stsverige,Total,Number,Females,8842
2014,SE23,V�stsverige,Less than 5 years,Number,Total,54
2014,SE23,V�stsverige,Less than 5 years,Number,Males,33
2014,SE23,V�stsverige,Less than 5 years,Number,Females,21
2014,SE23,V�stsverige,From 45 to 49 years,Number,Total,192
2014,SE23,V�stsverige,From 45 to 49 years,Number,Males,117
2014,SE23,V�stsverige,From 45 to 49 years,Number,Females,75
2014,SE23,V�stsverige,From 50 to 54 years,Number,Total,328
2014,SE23,V�stsverige,From 50 to 54 years,Number,Males,192
2014,SE23,V�stsverige,From 50 to 54 years,Number,Females,136
2014,SE31,Norra Mellansverige,Total,Number,Total,9303
2014,SE31,Norra Mellansverige,Total,Number,Males,4514
2014,SE31,Norra Mellansverige,Total,Number,Females,4789
2014,SE31,Norra Mellansverige,Less than 5 years,Number,Total,28
