TIME,GEO,GEO_LABEL,SEX,AGE,UNIT,Value
2014,UKK2,Dorset and Somerset,Males,From 45 to 49 years,Number,46119
2014,UKK2,Dorset and Somerset,Males,From 50 to 54 years,Number,45207
2014,UKK2,Dorset and Somerset,Females,Total,Number,660456
2014,UKK2,Dorset and Somerset,Females,Less than 5 years,Number,33779
2014,UKK2,Dorset and Somerset,Females,From 45 to 49 years,Number,47113
2014,UKK2,Dorset and Somerset,Females,From 50 to 54 years,Number,46263
2014,UKK3,Cornwall and Isles of Scilly,Total,Total,Number,546574
2014,UKK3,Cornwall and Isles of Scilly,Total,Less than 5 years,Number,29069
2014,UKK3,Cornwall and Isles of Scilly,Total,From 45 to 49 years,Number,39202
2014,UKK3,Cornwall and Isles of Scilly,Total,From 50 to 54 years,Number,38716
2014,UKK3,Cornwall and Isles of Scilly,Males,Total,Number,265261
2014,UKK3,Cornwall and Isles of Scilly,Males,Less than 5 years,Number,15010
2014,UKK3,Cornwall and Isles of Scilly,Males,From 45 to 49 years,Number,18862
2014,UKK3,Cornwall and Isles of Scilly,Males,From 50 to 54 years,Number,18806
2014,UKK3,Cornwall and Isles of Scilly,Females,Total,Number,281313
2014,UKK3,Cornwall and Isles of Scilly,Females,Less than 5 years,Number,14059
2014,UKK3,Cornwall and Isles of Scilly,Females,From 45 to 49 years,Number,20340
2014,UKK3,Cornwall and Isles of Scilly,Females,From 50 to 54 years,Number,19910
2014,UKK4,Devon,Total,Total,Number,1151663
2014,UKK4,Devon,Total,Less than 5 years,Number,61734
2014,UKK4,Devon,Total,From 45 to 49 years,Number,81575
2014,UKK4,Devon,Total,From 50 to 54 years,Number,80619
2014,UKK4,Devon,Males,Total,Number,562404
2014,UKK4,Devon,Males,Less than 5 years,Number,31631
2014,UKK4,Devon,Males,From 45 to 49 years,Number,39551
2014,UKK4,Devon,Males,From 50 to 54 years,Number,39168
2014,UKK4,Devon,Females,Total,Number,589259
2014,UKK4,Devon,Females,Less than 5 years,Number,30103
2014,UKK4,Devon,Females,From 45 to 49 years,Number,42024
2014,UKK4,Devon,Females,From 50 to 54 years,Number,41451
2014,UKL1,West Wales and The Valleys,Total,Total,Number,1947877
2014,UKL1,West Wales and The Valleys,Total,Less than 5 years,Number,110900
2014,UKL1,West Wales and The Valleys,Total,From 45 to 49 years,Number,137812
2014,UKL1,West Wales and The Valleys,Total,From 50 to 54 years,Number,135315
2014,UKL1,West Wales and The Valleys,Males,Total,Number,957522
2014,UKL1,West Wales and The Valleys,Males,Less than 5 years,Number,56922
2014,UKL1,West Wales and The Valleys,Males,From 45 to 49 years,Number,67668
2014,UKL1,West Wales and The Valleys,Males,From 50 to 54 years,Number,66336
2014,UKL1,West Wales and The Valleys,Females,Total,Number,990355
2014,UKL1,West Wales and The Valleys,Females,Less than 5 years,Number,53978
2014,UKL1,West Wales and The Valleys,Females,From 45 to 49 years,Number,70144
2014,UKL1,West Wales and The Valleys,Females,From 50 to 54 years,Number,68979
2014,UKL2,East Wales,Total,Total,Number,1147249
2014,UKL2,East Wales,Total,Less than 5 years,Number,69312
2014,UKL2,East Wales,Total,From 45 to 49 years,Number,81049
2014,UKL2,East Wales,Total,From 50 to 54 years,Number,78051
2014,UKL2,East Wales,Males,Total,Number,565114
2014,UKL2,East Wales,Males,Less than 5 years,Number,35480
2014,UKL2,East Wales,Males,From 45 to 49 years,Number,39453
2014,UKL2,East Wales,Males,From 50 to 54 years,Number,38436
2014,UKL2,East Wales,Females,Total,Number,582135
2014,UKL2,East Wales,Females,Less than 5 years,Number,33832
2014,UKL2,East Wales,Females,From 45 to 49 years,Number,41596
2014,UKL2,East Wales,Females,From 50 to 54 years,Number,39615
2014,UKM2,Eastern Scotland,Total,Total,Number,2049771
2014,UKM2,Eastern Scotland,Total,Less than 5 years,Number,113458
2014,UKM2,Eastern Scotland,Total,From 45 to 49 years,Number,153660
2014,UKM2,Eastern Scotland,Total,From 50 to 54 years,Number,148434
2014,UKM2,Eastern Scotland,Males,Total,Number,996147
2014,UKM2,Eastern Scotland,Males,Less than 5 years,Number,57952
2014,UKM2,Eastern Scotland,Males,From 45 to 49 years,Number,75399
2014,UKM2,Eastern Scotland,Males,From 50 to 54 years,Number,72913
2014,UKM2,Eastern Scotland,Females,Total,Number,1053624
2014,UKM2,Eastern Scotland,Females,Less than 5 years,Number,55506
2014,UKM2,Eastern Scotland,Females,From 45 to 49 years,Number,78261
2014,UKM2,Eastern Scotland,Females,From 50 to 54 years,Number,75521
2014,UKM3,South Western Scotland,Total,Total,Number,2334318
2014,UKM3,South Western Scotland,Total,Less than 5 years,Number,128454
2014,UKM3,South Western Scotland,Total,From 45 to 49 years,Number,180054
2014,UKM3,South Western Scotland,Total,From 50 to 54 years,Number,176523
2014,UKM3,South Western Scotland,Males,Total,Number,1124909
2014,UKM3,South Western Scotland,Males,Less than 5 years,Number,65563
2014,UKM3,South Western Scotland,Males,From 45 to 49 years,Number,86083
2014,UKM3,South Western Scotland,Males,From 50 to 54 years,Number,85048
2014,UKM3,South Western Scotland,Females,Total,Number,1209409
2014,UKM3,South Western Scotland,Females,Less than 5 years,Number,62891
2014,UKM3,South Western Scotland,Females,From 45 to 49 years,Number,93971
2014,UKM3,South Western Scotland,Females,From 50 to 54 years,Number,91475
2014,UKM5,North Eastern Scotland,Total,Total,Number,486500
2014,UKM5,North Eastern Scotland,Total,Less than 5 years,Number,27667
2014,UKM5,North Eastern Scotland,Total,From 45 to 49 years,Number,35517
2014,UKM5,North Eastern Scotland,Total,From 50 to 54 years,Number,34534
2014,UKM5,North Eastern Scotland,Males,Total,Number,241308
2014,UKM5,North Eastern Scotland,Males,Less than 5 years,Number,14157
2014,UKM5,North Eastern Scotland,Males,From 45 to 49 years,Number,17538
2014,UKM5,North Eastern Scotland,Males,From 50 to 54 years,Number,17147
2014,UKM5,North Eastern Scotland,Females,Total,Number,245192
2014,UKM5,North Eastern Scotland,Females,Less than 5 years,Number,13510
2014,UKM5,North Eastern Scotland,Females,From 45 to 49 years,Number,17979
2014,UKM5,North Eastern Scotland,Females,From 50 to 54 years,Number,17387
2014,UKM6,Highlands and Islands,Total,Total,Number,466872
2014,UKM6,Highlands and Islands,Total,Less than 5 years,Number,23735
2014,UKM6,Highlands and Islands,Total,From 45 to 49 years,Number,36175
2014,UKM6,Highlands and Islands,Total,From 50 to 54 years,Number,35734
2014,UKM6,Highlands and Islands,Males,Total,Number,229247
2014,UKM6,Highlands and Islands,Males,Less than 5 years,Number,12257
2014,UKM6,Highlands and Islands,Males,From 45 to 49 years,Number,17701
2014,UKM6,Highlands and Islands,Males,From 50 to 54 years,Number,17757
2014,UKM6,Highlands and Islands,Females,Total,Number,237625
2014,UKM6,Highlands and Islands,Females,Less than 5 years,Number,11478
2014,UKM6,Highlands and Islands,Females,From 45 to 49 years,Number,18474
2014,UKM6,Highlands and Islands,Females,From 50 to 54 years,Number,17977
2014,UKN0,Northern Ireland (UK),Total,Total,Number,1837275
2014,UKN0,Northern Ireland (UK),Total,Less than 5 years,Number,126215
2014,UKN0,Northern Ireland (UK),Total,From 45 to 49 years,Number,133337
2014,UKN0,Northern Ireland (UK),Total,From 50 to 54 years,Number,125085
2014,UKN0,Northern Ireland (UK),Males,Total,Number,901444
2014,UKN0,Northern Ireland (UK),Males,Less than 5 years,Number,64468
2014,UKN0,Northern Ireland (UK),Males,From 45 to 49 years,Number,65390
2014,UKN0,Northern Ireland (UK),Males,From 50 to 54 years,Number,61786
2014,UKN0,Northern Ireland (UK),Females,Total,Number,935831
2014,UKN0,Northern Ireland (UK),Females,Less than 5 years,Number,61747
2014,UKN0,Northern Ireland (UK),Females,From 45 to 49 years,Number,67947
2014,UKN0,Northern Ireland (UK),Females,From 50 to 54 years,Number,63299
2014,IS00,�sland,Total,Total,Number,325671
2014,IS00,�sland,Total,Less than 5 years,Number,23153
2014,IS00,�sland,Total,From 45 to 49 years,Number,21329
2014,IS00,�sland,Total,From 50 to 54 years,Number,21598
2014,IS00,�sland,Males,Total,Number,163318
2014,IS00,�sland,Males,Less than 5 years,Number,11793
2014,IS00,�sland,Males,From 45 to 49 years,Number,10515
2014,IS00,�sland,Males,From 50 to 54 years,Number,10781
2014,IS00,�sland,Females,Total,Number,162353
2014,IS00,�sland,Females,Less than 5 years,Number,11360
2014,IS00,�sland,Females,From 45 to 49 years,Number,10814
2014,IS00,�sland,Females,From 50 to 54 years,Number,10817
2014,LI00,Liechtenstein,Total,Total,Number,37129
2014,LI00,Liechtenstein,Total,Less than 5 years,Number,1851
2014,LI00,Liechtenstein,Total,From 45 to 49 years,Number,3231
2014,LI00,Liechtenstein,Total,From 50 to 54 years,Number,3050
2014,LI00,Liechtenstein,Males,Total,Number,18400
2014,LI00,Liechtenstein,Males,Less than 5 years,Number,985
2014,LI00,Liechtenstein,Males,From 45 to 49 years,Number,1574
2014,LI00,Liechtenstein,Males,From 50 to 54 years,Number,1503
2014,LI00,Liechtenstein,Females,Total,Number,18729
2014,LI00,Liechtenstein,Females,Less than 5 years,Number,866
2014,LI00,Liechtenstein,Females,From 45 to 49 years,Number,1657
2014,LI00,Liechtenstein,Females,From 50 to 54 years,Number,1547
2014,NO01,Oslo og Akershus,Total,Total,Number,1209992
2014,NO01,Oslo og Akershus,Total,Less than 5 years,Number,80789
2014,NO01,Oslo og Akershus,Total,From 45 to 49 years,Number,88091
2014,NO01,Oslo og Akershus,Total,From 50 to 54 years,Number,76701
2014,NO01,Oslo og Akershus,Males,Total,Number,603672
2014,NO01,Oslo og Akershus,Males,Less than 5 years,Number,41336
2014,NO01,Oslo og Akershus,Males,From 45 to 49 years,Number,45464
2014,NO01,Oslo og Akershus,Males,From 50 to 54 years,Number,39508
2014,NO01,Oslo og Akershus,Females,Total,Number,606320
2014,NO01,Oslo og Akershus,Females,Less than 5 years,Number,39453
2014,NO01,Oslo og Akershus,Females,From 45 to 49 years,Number,42627
2014,NO01,Oslo og Akershus,Females,From 50 to 54 years,Number,37193
2014,NO02,Hedmark og Oppland,Total,Total,Number,382230
2014,NO02,Hedmark og Oppland,Total,Less than 5 years,Number,19017
2014,NO02,Hedmark og Oppland,Total,From 45 to 49 years,Number,28101
2014,NO02,Hedmark og Oppland,Total,From 50 to 54 years,Number,26179
2014,NO02,Hedmark og Oppland,Males,Total,Number,190706
2014,NO02,Hedmark og Oppland,Males,Less than 5 years,Number,9798
2014,NO02,Hedmark og Oppland,Males,From 45 to 49 years,Number,14393
2014,NO02,Hedmark og Oppland,Males,From 50 to 54 years,Number,13165
2014,NO02,Hedmark og Oppland,Females,Total,Number,191524
2014,NO02,Hedmark og Oppland,Females,Less than 5 years,Number,9219
2014,NO02,Hedmark og Oppland,Females,From 45 to 49 years,Number,13708
2014,NO02,Hedmark og Oppland,Females,From 50 to 54 years,Number,13014
2014,NO03,S�r-�stlandet,Total,Total,Number,969415
2014,NO03,S�r-�stlandet,Total,Less than 5 years,Number,53864
2014,NO03,S�r-�stlandet,Total,From 45 to 49 years,Number,72322
2014,NO03,S�r-�stlandet,Total,From 50 to 54 years,Number,65536
2014,NO03,S�r-�stlandet,Males,Total,Number,483724
2014,NO03,S�r-�stlandet,Males,Less than 5 years,Number,27795
2014,NO03,S�r-�stlandet,Males,From 45 to 49 years,Number,36963
2014,NO03,S�r-�stlandet,Males,From 50 to 54 years,Number,33328
2014,NO03,S�r-�stlandet,Females,Total,Number,485691
2014,NO03,S�r-�stlandet,Females,Less than 5 years,Number,26069
2014,NO03,S�r-�stlandet,Females,From 45 to 49 years,Number,35359
2014,NO03,S�r-�stlandet,Females,From 50 to 54 years,Number,32208
2014,NO04,Agder og Rogaland,Total,Total,Number,751632
2014,NO04,Agder og Rogaland,Total,Less than 5 years,Number,51265
2014,NO04,Agder og Rogaland,Total,From 45 to 49 years,Number,52614
2014,NO04,Agder og Rogaland,Total,From 50 to 54 years,Number,47053
2014,NO04,Agder og Rogaland,Males,Total,Number,380174
2014,NO04,Agder og Rogaland,Males,Less than 5 years,Number,26270
2014,NO04,Agder og Rogaland,Males,From 45 to 49 years,Number,27335
2014,NO04,Agder og Rogaland,Males,From 50 to 54 years,Number,24357
2014,NO04,Agder og Rogaland,Females,Total,Number,371458
2014,NO04,Agder og Rogaland,Females,Less than 5 years,Number,24995
2014,NO04,Agder og Rogaland,Females,From 45 to 49 years,Number,25279
2014,NO04,Agder og Rogaland,Females,From 50 to 54 years,Number,22696
2014,NO05,Vestlandet,Total,Total,Number,875475
2014,NO05,Vestlandet,Total,Less than 5 years,Number,53772
2014,NO05,Vestlandet,Total,From 45 to 49 years,Number,59866
2014,NO05,Vestlandet,Total,From 50 to 54 years,Number,55363
2014,NO05,Vestlandet,Males,Total,Number,443540
2014,NO05,Vestlandet,Males,Less than 5 years,Number,27564
2014,NO05,Vestlandet,Males,From 45 to 49 years,Number,31364
2014,NO05,Vestlandet,Males,From 50 to 54 years,Number,28745
2014,NO05,Vestlandet,Females,Total,Number,431935
2014,NO05,Vestlandet,Females,Less than 5 years,Number,26208
2014,NO05,Vestlandet,Females,From 45 to 49 years,Number,28502
2014,NO05,Vestlandet,Females,From 50 to 54 years,Number,26618
2014,NO06,Tr�ndelag,Total,Total,Number,441193
2014,NO06,Tr�ndelag,Total,Less than 5 years,Number,26565
2014,NO06,Tr�ndelag,Total,From 45 to 49 years,Number,31168
2014,NO06,Tr�ndelag,Total,From 50 to 54 years,Number,27824
2014,NO06,Tr�ndelag,Males,Total,Number,222972
2014,NO06,Tr�ndelag,Males,Less than 5 years,Number,13668
2014,NO06,Tr�ndelag,Males,From 45 to 49 years,Number,15961
2014,NO06,Tr�ndelag,Males,From 50 to 54 years,Number,14232
2014,NO06,Tr�ndelag,Females,Total,Number,218221
2014,NO06,Tr�ndelag,Females,Less than 5 years,Number,12897
2014,NO06,Tr�ndelag,Females,From 45 to 49 years,Number,15207
2014,NO06,Tr�ndelag,Females,From 50 to 54 years,Number,13592
2014,NO07,Nord-Norge,Total,Total,Number,478033
2014,NO07,Nord-Norge,Total,Less than 5 years,Number,26560
2014,NO07,Nord-Norge,Total,From 45 to 49 years,Number,35077
2014,NO07,Nord-Norge,Total,From 50 to 54 years,Number,31804
2014,NO07,Nord-Norge,Males,Total,Number,242219
2014,NO07,Nord-Norge,Males,Less than 5 years,Number,13543
2014,NO07,Nord-Norge,Males,From 45 to 49 years,Number,18091
2014,NO07,Nord-Norge,Males,From 50 to 54 years,Number,16301
2014,NO07,Nord-Norge,Females,Total,Number,235814
2014,NO07,Nord-Norge,Females,Less than 5 years,Number,13017
2014,NO07,Nord-Norge,Females,From 45 to 49 years,Number,16986
2014,NO07,Nord-Norge,Females,From 50 to 54 years,Number,15503
2014,CH01,R�gion l�manique,Total,Total,Number,1545817
2014,CH01,R�gion l�manique,Total,Less than 5 years,Number,81234
2014,CH01,R�gion l�manique,Total,From 45 to 49 years,Number,122935
2014,CH01,R�gion l�manique,Total,From 50 to 54 years,Number,113592
2014,CH01,R�gion l�manique,Males,Total,Number,755704
2014,CH01,R�gion l�manique,Males,Less than 5 years,Number,41652
2014,CH01,R�gion l�manique,Males,From 45 to 49 years,Number,61039
2014,CH01,R�gion l�manique,Males,From 50 to 54 years,Number,56564
2014,CH01,R�gion l�manique,Females,Total,Number,790113
2014,CH01,R�gion l�manique,Females,Less than 5 years,Number,39582
2014,CH01,R�gion l�manique,Females,From 45 to 49 years,Number,61896
2014,CH01,R�gion l�manique,Females,From 50 to 54 years,Number,57028
2014,CH02,Espace Mittelland,Total,Total,Number,1808480
2014,CH02,Espace Mittelland,Total,Less than 5 years,Number,89242
2014,CH02,Espace Mittelland,Total,From 45 to 49 years,Number,146086
2014,CH02,Espace Mittelland,Total,From 50 to 54 years,Number,138761
2014,CH02,Espace Mittelland,Males,Total,Number,889319
2014,CH02,Espace Mittelland,Males,Less than 5 years,Number,45894
2014,CH02,Espace Mittelland,Males,From 45 to 49 years,Number,73402
2014,CH02,Espace Mittelland,Males,From 50 to 54 years,Number,69728
2014,CH02,Espace Mittelland,Females,Total,Number,919161
2014,CH02,Espace Mittelland,Females,Less than 5 years,Number,43348
2014,CH02,Espace Mittelland,Females,From 45 to 49 years,Number,72684
2014,CH02,Espace Mittelland,Females,From 50 to 54 years,Number,69033
2014,CH03,Nordwestschweiz,Total,Total,Number,1104353
2014,CH03,Nordwestschweiz,Total,Less than 5 years,Number,54472
2014,CH03,Nordwestschweiz,Total,From 45 to 49 years,Number,92493
2014,CH03,Nordwestschweiz,Total,From 50 to 54 years,Number,86801
2014,CH03,Nordwestschweiz,Males,Total,Number,545842
2014,CH03,Nordwestschweiz,Males,Less than 5 years,Number,28040
2014,CH03,Nordwestschweiz,Males,From 45 to 49 years,Number,46804
2014,CH03,Nordwestschweiz,Males,From 50 to 54 years,Number,43992
2014,CH03,Nordwestschweiz,Females,Total,Number,558511
2014,CH03,Nordwestschweiz,Females,Less than 5 years,Number,26432
2014,CH03,Nordwestschweiz,Females,From 45 to 49 years,Number,45689
2014,CH03,Nordwestschweiz,Females,From 50 to 54 years,Number,42809
2014,CH04,Z�rich,Total,Total,Number,1425538
2014,CH04,Z�rich,Total,Less than 5 years,Number,76484
2014,CH04,Z�rich,Total,From 45 to 49 years,Number,117919
2014,CH04,Z�rich,Total,From 50 to 54 years,Number,104298
2014,CH04,Z�rich,Males,Total,Number,706789
2014,CH04,Z�rich,Males,Less than 5 years,Number,39343
2014,CH04,Z�rich,Males,From 45 to 49 years,Number,60729
2014,CH04,Z�rich,Males,From 50 to 54 years,Number,53090
2014,CH04,Z�rich,Females,Total,Number,718749
2014,CH04,Z�rich,Females,Less than 5 years,Number,37141
2014,CH04,Z�rich,Females,From 45 to 49 years,Number,57190
2014,CH04,Z�rich,Females,From 50 to 54 years,Number,51208
2014,CH05,Ostschweiz,Total,Total,Number,1134781
2014,CH05,Ostschweiz,Total,Less than 5 years,Number,55558
2014,CH05,Ostschweiz,Total,From 45 to 49 years,Number,92827
2014,CH05,Ostschweiz,Total,From 50 to 54 years,Number,89851
2014,CH05,Ostschweiz,Males,Total,Number,567320
2014,CH05,Ostschweiz,Males,Less than 5 years,Number,28661
2014,CH05,Ostschweiz,Males,From 45 to 49 years,Number,46907
2014,CH05,Ostschweiz,Males,From 50 to 54 years,Number,45647
2014,CH05,Ostschweiz,Females,Total,Number,567461
2014,CH05,Ostschweiz,Females,Less than 5 years,Number,26897
2014,CH05,Ostschweiz,Females,From 45 to 49 years,Number,45920
2014,CH05,Ostschweiz,Females,From 50 to 54 years,Number,44204
2014,CH06,Zentralschweiz,Total,Total,Number,774123
2014,CH06,Zentralschweiz,Total,Less than 5 years,Number,39541
2014,CH06,Zentralschweiz,Total,From 45 to 49 years,Number,65786
2014,CH06,Zentralschweiz,Total,From 50 to 54 years,Number,61395
2014,CH06,Zentralschweiz,Males,Total,Number,388671
2014,CH06,Zentralschweiz,Males,Less than 5 years,Number,20368
2014,CH06,Zentralschweiz,Males,From 45 to 49 years,Number,33958
2014,CH06,Zentralschweiz,Males,From 50 to 54 years,Number,31597
2014,CH06,Zentralschweiz,Females,Total,Number,385452
2014,CH06,Zentralschweiz,Females,Less than 5 years,Number,19173
2014,CH06,Zentralschweiz,Females,From 45 to 49 years,Number,31828
2014,CH06,Zentralschweiz,Females,From 50 to 54 years,Number,29798
2014,CH07,Ticino,Total,Total,Number,346539
2014,CH07,Ticino,Total,Less than 5 years,Number,15079
2014,CH07,Ticino,Total,From 45 to 49 years,Number,30208
2014,CH07,Ticino,Total,From 50 to 54 years,Number,26775
2014,CH07,Ticino,Males,Total,Number,168446
2014,CH07,Ticino,Males,Less than 5 years,Number,7688
2014,CH07,Ticino,Males,From 45 to 49 years,Number,15248
2014,CH07,Ticino,Males,From 50 to 54 years,Number,13490
2014,CH07,Ticino,Females,Total,Number,178093
2014,CH07,Ticino,Females,Less than 5 years,Number,7391
2014,CH07,Ticino,Females,From 45 to 49 years,Number,14960
2014,CH07,Ticino,Females,From 50 to 54 years,Number,13285
2014,ME00,Crna Gora,Total,Total,Number,621521
2014,ME00,Crna Gora,Total,Less than 5 years,Number,38003
2014,ME00,Crna Gora,Total,From 45 to 49 years,Number,41137
2014,ME00,Crna Gora,Total,From 50 to 54 years,Number,43296
2014,ME00,Crna Gora,Males,Total,Number,307155
2014,ME00,Crna Gora,Males,Less than 5 years,Number,19784
2014,ME00,Crna Gora,Males,From 45 to 49 years,Number,20510
2014,ME00,Crna Gora,Males,From 50 to 54 years,Number,21391
2014,ME00,Crna Gora,Females,Total,Number,314366
2014,ME00,Crna Gora,Females,Less than 5 years,Number,18219
2014,ME00,Crna Gora,Females,From 45 to 49 years,Number,20627
2014,ME00,Crna Gora,Females,From 50 to 54 years,Number,21905
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Total,Total,Number,2065769
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Total,Less than 5 years,Number,116214
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Total,From 45 to 49 years,Number,147433
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Total,From 50 to 54 years,Number,141756
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Males,Total,Number,1034841
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Males,Less than 5 years,Number,60368
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Males,From 45 to 49 years,Number,74485
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Males,From 50 to 54 years,Number,71495
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Females,Total,Number,1030928
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Females,Less than 5 years,Number,55846
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Females,From 45 to 49 years,Number,72948
2014,MK00,Poranesna jugoslovenska Republika Makedonija,Females,From 50 to 54 years,Number,70261
2014,MKXX,Not regionalised / Unknown level 2,Total,Total,Number,359
2014,MKXX,Not regionalised / Unknown level 2,Total,Less than 5 years,Number, 
2014,MKXX,Not regionalised / Unknown level 2,Total,From 45 to 49 years,Number, 
2014,MKXX,Not regionalised / Unknown level 2,Total,From 50 to 54 years,Number, 
2014,MKXX,Not regionalised / Unknown level 2,Males,Total,Number,64
2014,MKXX,Not regionalised / Unknown level 2,Males,Less than 5 years,Number, 
2014,MKXX,Not regionalised / Unknown level 2,Males,From 45 to 49 years,Number, 
2014,MKXX,Not regionalised / Unknown level 2,Males,From 50 to 54 years,Number, 
2014,MKXX,Not regionalised / Unknown level 2,Females,Total,Number,295
2014,MKXX,Not regionalised / Unknown level 2,Females,Less than 5 years,Number, 
2014,MKXX,Not regionalised / Unknown level 2,Females,From 45 to 49 years,Number, 
2014,MKXX,Not regionalised / Unknown level 2,Females,From 50 to 54 years,Number, 
2014,TR10,Istanbul,Total,Total,Number,14160467
2014,TR10,Istanbul,Total,Less than 5 years,Number,1103273
2014,TR10,Istanbul,Total,From 45 to 49 years,Number,914406
2014,TR10,Istanbul,Total,From 50 to 54 years,Number,767584
2014,TR10,Istanbul,Males,Total,Number,7115721
2014,TR10,Istanbul,Males,Less than 5 years,Number,567218
2014,TR10,Istanbul,Males,From 45 to 49 years,Number,466261
2014,TR10,Istanbul,Males,From 50 to 54 years,Number,388157
2014,TR10,Istanbul,Females,Total,Number,7044746
2014,TR10,Istanbul,Females,Less than 5 years,Number,536055
2014,TR10,Istanbul,Females,From 45 to 49 years,Number,448145
2014,TR10,Istanbul,Females,From 50 to 54 years,Number,379427
2014,TR21,"Tekirdag, Edirne, Kirklareli",Total,Total,Number,1613616
2014,TR21,"Tekirdag, Edirne, Kirklareli",Total,Less than 5 years,Number,99575
2014,TR21,"Tekirdag, Edirne, Kirklareli",Total,From 45 to 49 years,Number,112791
2014,TR21,"Tekirdag, Edirne, Kirklareli",Total,From 50 to 54 years,Number,108068
2014,TR21,"Tekirdag, Edirne, Kirklareli",Males,Total,Number,825632
2014,TR21,"Tekirdag, Edirne, Kirklareli",Males,Less than 5 years,Number,51074
2014,TR21,"Tekirdag, Edirne, Kirklareli",Males,From 45 to 49 years,Number,57693
2014,TR21,"Tekirdag, Edirne, Kirklareli",Males,From 50 to 54 years,Number,54598
2014,TR21,"Tekirdag, Edirne, Kirklareli",Females,Total,Number,787984
2014,TR21,"Tekirdag, Edirne, Kirklareli",Females,Less than 5 years,Number,48501
2014,TR21,"Tekirdag, Edirne, Kirklareli",Females,From 45 to 49 years,Number,55098
2014,TR21,"Tekirdag, Edirne, Kirklareli",Females,From 50 to 54 years,Number,53470
2014,TR22,"Balikesir, �anakkale",Total,Total,Number,1665089
2014,TR22,"Balikesir, �anakkale",Total,Less than 5 years,Number,89882
2014,TR22,"Balikesir, �anakkale",Total,From 45 to 49 years,Number,120712
2014,TR22,"Balikesir, �anakkale",Total,From 50 to 54 years,Number,119430
2014,TR22,"Balikesir, �anakkale",Males,Total,Number,836203
2014,TR22,"Balikesir, �anakkale",Males,Less than 5 years,Number,46182
2014,TR22,"Balikesir, �anakkale",Males,From 45 to 49 years,Number,60332
2014,TR22,"Balikesir, �anakkale",Males,From 50 to 54 years,Number,59123
2014,TR22,"Balikesir, �anakkale",Females,Total,Number,828886
2014,TR22,"Balikesir, �anakkale",Females,Less than 5 years,Number,43700
2014,TR22,"Balikesir, �anakkale",Females,From 45 to 49 years,Number,60380
2014,TR22,"Balikesir, �anakkale",Females,From 50 to 54 years,Number,60307
2014,TR31,Izmir,Total,Total,Number,4061074
2014,TR31,Izmir,Total,Less than 5 years,Number,259146
2014,TR31,Izmir,Total,From 45 to 49 years,Number,283993
2014,TR31,Izmir,Total,From 50 to 54 years,Number,267168
2014,TR31,Izmir,Males,Total,Number,2027334
2014,TR31,Izmir,Males,Less than 5 years,Number,132467
2014,TR31,Izmir,Males,From 45 to 49 years,Number,141763
2014,TR31,Izmir,Males,From 50 to 54 years,Number,133613
2014,TR31,Izmir,Females,Total,Number,2033740
2014,TR31,Izmir,Females,Less than 5 years,Number,126679
2014,TR31,Izmir,Females,From 45 to 49 years,Number,142230
2014,TR31,Izmir,Females,From 50 to 54 years,Number,133555
2014,TR32,"Aydin, Denizli, Mugla",Total,Total,Number,2851086
2014,TR32,"Aydin, Denizli, Mugla",Total,Less than 5 years,Number,183739
2014,TR32,"Aydin, Denizli, Mugla",Total,From 45 to 49 years,Number,200841
2014,TR32,"Aydin, Denizli, Mugla",Total,From 50 to 54 years,Number,189650
2014,TR32,"Aydin, Denizli, Mugla",Males,Total,Number,1432267
2014,TR32,"Aydin, Denizli, Mugla",Males,Less than 5 years,Number,94582
2014,TR32,"Aydin, Denizli, Mugla",Males,From 45 to 49 years,Number,102558
2014,TR32,"Aydin, Denizli, Mugla",Males,From 50 to 54 years,Number,96103
2014,TR32,"Aydin, Denizli, Mugla",Females,Total,Number,1418819
2014,TR32,"Aydin, Denizli, Mugla",Females,Less than 5 years,Number,89157
2014,TR32,"Aydin, Denizli, Mugla",Females,From 45 to 49 years,Number,98283
2014,TR32,"Aydin, Denizli, Mugla",Females,From 50 to 54 years,Number,93547
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Total,Total,Number,2985153
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Total,Less than 5 years,Number,200915
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Total,From 45 to 49 years,Number,198464
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Total,From 50 to 54 years,Number,195086
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Males,Total,Number,1489251
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Males,Less than 5 years,Number,103683
2014,TR33,"Manisa, Afyonkarahisar, K�tahya, Usak",Males,From 45 to 49 years,Number,99366
